0;0;0;0;x;x;
1166;107;137;135;BLACKMANE;x;
1167;107;84;11;CHICH-RAL'TAN;x;
1168;154;84;11;BREK'SHAIM;x;
1169;189;84;129;SHANGO'ALOR;x;
1170;163;137;11;WHISPERCLOUD;x;
1171;107;77;135;MAKER'S PERCH;x;
1172;107;178;135;NALAK'SHA;x;
1173;141;238;165;KORUNE;x;
1174;236;238;165;KARDAK'AHAR;x;
1175;141;208;39;MOGU'GAR;x;
1176;141;36;39;THAR-DAR;x;
1177;141;124;39;WESTERNFOG;x;
1178;84;169;123;MANTI'VESS;x;
1179;84;103;66;KA'DIXXAT;x;
1180;132;141;176;STINGING TRAIL;x;
1181;58;129;109;SONG-HUN;x;
1182;201;146;56;SHEK'ZEER;x;
1183;201;146;93;KARANOSH;x;
1184;201;109;56;ILIKKAX;x;
1185;35;146;84;KOR'VESS;x;
1186;35;71;84;RIKKILEA;x;
1187;35;114;122;BREWGARDEN;x;
1188;193;88;56;ZAN'VESS;x;
1189;132;64;114;HUKKIR'LAM;x;
1190;132;88;56;VE'KAM;x;
1191;201;184;93;KYPARI ZAR;x;
1192;201;111;93;KYPARI IK;x;
1193;122;184;93;MAZU;x;
1194;103;77;33;SOGGY;x;
1195;62;77;33;KZA'VEXXI;x;
1196;156;77;33;STAR PLAINS;x;
1197;84;73;99;KLAXXI'VESS;x;
1198;201;109;133;WRITHINGWOOD;x;
1199;147;128;174;KAIN-QUD;x;
1200;101;152;139;GURTHAN;x;
1201;176;84;56;KYPARI VOR;x;
1202;107;36;124;NIUZAO;x;
1203;66;36;124;SRA'THIK;x;
1204;124;26;41;ZHAL'MAR;x;
1205;118;86;124;VITHURAK;x;
1206;159;86;124;JU'MAN;x;
1207;216;26;176;SRA'VESS;x;
1208;124;26;176;KZZOK;x;
1209;124;26;105;IKZ'KA;x;
1210;216;26;90;SHAN'ZE DAO;x;
1211;135;26;90;DAO'SHAN;x;
1212;176;26;90;GO'LAO;x;
1213;148;36;124;SIK'VESS;x;
1214;208;36;124;RENSAI;x;
1215;208;36;79;UNDERBOUGH;x;
1216;169;73;39;PALEWIND;x;
1217;114;43;39;GAO-RAN;x;
1218;178;43;39;DAMPSOIL;x;
1219;178;66;39;DUSKLIGHT;x;
1220;84;36;39;BATAAR;x;
1221;178;118;39;BURILGI;x;
1222;131;73;39;LONGYING;x;
1223;96;36;39;OSUL;x;
1224;163;36;39;GAI-CHO;x;
1225;238;36;39;KRI'VESS;x;
1226;208;36;39;DEADTALKER;x;
1227;35;49;122;AMBERMARSH;x;
1228;35;90;122;XOM JUCH;x;
1229;180;71;77;LEI SHEN;x;
1230;180;135;77;VAN ZHU'NOD;x;
1231;180;81;77;DRAOM TAESH;x;
1232;180;81;109;SOSLIG REN;x;
1233;86;141;139;DIREMOOR;x;
1234;86;101;103;BLEAK HOLLOW;x;
1235;111;81;180;FAUK'SHED BOD;x;
1236;86;63;139;WILDVINE;x;
1237;141;101;103;SHADEWOOD;x;
1238;41;81;180;ZA'TUAL;x;
1239;81;81;180;IHGALUK;x;
1240;34;124;39;YU'LON;x;
1241;184;73;109;JADEHEART;x;
1242;180;73;43;SHADYBRANCH;x;
1243;180;36;43;FOXGROVE;x;
1244;180;90;109;ORCHID;x;
1245;208;73;90;SHANGVALE;x;
1246;231;152;54;DAWNBLOSSOM;x;
1247;152;122;56;SILKWOOD;x;
1248;152;122;99;SERPENTHILL;x;
1249;34;88;99;ARBORETUM;x;
1250;96;62;54;GREENSTONE;x;
1251;163;178;92;JADESHAPE;x;
1252;231;81;54;YOUNG-SOO;x;
1253;163;105;92;YUZHAO;x;
1254;86;178;92;SRI-LA;x;
1255;56;152;109;PEARLFIN;x;
1256;56;152;54;AMBERFLY;x;
1257;56;120;54;MOONWATER;x;
1258;165;152;109;SLINGTAIL;x;
1259;43;99;109;BAMBOOWILD;x;
1260;56;86;109;SAKURAI;x;
1261;56;114;109;PAW'DON;x;
1262;197;204;58;VERIDIAN;x;
1263;56;204;58;WAYWARD;x;
1264;118;99;58;TWINSPIRE;x;
1265;56;64;109;GORMAL;x;
1266;96;105;54;NECTARBREEZE;x;
1267;107;240;109;CHO;x;
1268;141;64;109;THUNDERWOOD;x;
1269;156;58;20;CHUN TIAN;x;
1270;156;58;163;THUNDERPAW;x;
1271;23;146;77;MEI LI-SA;x;
1272;23;58;20;WAXWOOD;x;
1273;231;118;171;HONEYDEW;x;
1274;86;201;73;SPIRITSONG;x;
1275;69;171;58;THUNDERHOLD;x;
1276;231;118;62;FERTILE COPSE;x;
1277;231;77;103;SWIRLWIND;x;
1278;231;54;62;ENLIGHTENMENT;x;
1279;150;47;96;TIGERSWOOD;x;
1280;231;54;154;EXCLAMATION;x;
1281;56;84;161;GROOKIN;x;
1282;31;46;88;DOOKIN;x;
1283;219;46;88;JADE JUNGLE;x;
1284;129;46;88;JADE OVERLOOK;x;
1285;56;152;161;JADE AERIE;x;
1286;81;122;99;FOREST HEART;x;
1287;110;165;134;GONG OF HOPE;x;
1288;49;165;134;CHI HU'ANDI;x;
1289;231;103;54;WINDWARD;x;
1290;231;141;54;SLITHERSCALE;x;
1291;176;108;41;SUNGLIDE;x;
1292;34;109;39;WINDSPIRE;x;
1293;29;114;55;TEN THUNDERS;x;
1294;49;189;92;TIDEVIEW;x;
1295;49;114;92;GAN SHI;x;
1296;49;66;92;LOSTWOODS;x;
1297;204;199;33;HALFHILL;x;
1298;204;225;33;VERDANT BELT;x;
1299;234;242;33;HEARTLAND;x;
1300;204;242;33;GAI LAN;x;
1301;165;201;33;THIEFPLAIN;x;
1302;124;201;33;STORMSTOUT;x;
1303;62;146;33;STONEPLOW;x;
1304;90;146;33;TORJARI;x;
1305;62;114;33;DUSTBACK;x;
1306;98;176;52;PAOQUAN;x;
1307;62;111;33;SINGMARSHES;x;
1308;159;111;33;SKYRANGE;x;
1309;159;64;33;KUNZEN;x;
1310;204;39;64;NEW CIFERA;x;
1311;135;39;64;KROSH;x;
1312;169;39;64;SPRINGTAIL;x;
1313;234;201;33;CATTAIL;x;
1314;204;118;33;THUNDERFOOT;x;
1315;204;101;33;SHEEPFIELD;x;
1316;204;186;33;SHANG;x;
1317;204;88;33;GRASSYCLINE;x;
1318;204;54;33;SUNSOAK;x;
1319;204;21;90;SILKENFIELD;x;
1320;204;114;33;SALYIN;x;
1321;204;146;33;VERMING;x;
1322;90;90;81;WINDEDGE;x;
1323;90;114;81;SAURHOLLOW;x;
1324;169;156;186;CHI-JI;x;
1325;116;60;152;DEEPWILD;x;
1326;47;154;245;NAZFERITI RIVER;x;
1327;92;114;245;NAZFERITI RIVER;x;
1328;114;165;245;NAZFERITI RIVER;x;
1329;129;174;245;NAZFERITI RIVER;x;
1330;156;210;245;NAZFERITI RIVER;x;
1331;176;227;245;NAZFERITI RIVER;x;
1332;156;103;245;NAZFERITI RIVER;x;
1333;133;150;245;NAZFERITI RIVER;x;
1334;167;171;245;NAZFERITI RIVER;x;
1335;206;206;245;NAZFERITI RIVER;x;
1336;118;206;245;LAKE NAZFERITI;x;
1337;176;146;245;NAZFERITI RIVER;x;
1338;77;114;178;NORTH SEA;x;
1339;77;62;178;NORTH SEA;x;
1340;21;114;178;NORTH SEA;x;
1341;21;62;178;NORTH SEA;x;
1342;21;144;141;NORTH SEA;x;
1343;21;118;227;NORTH SEA;x;
1344;114;114;178;NORTH SEA;x;
1345;21;101;141;NORTH SEA;x;
1346;21;176;141;NORTH SEA;x;
1347;21;118;92;NORTH SEA;x;
1348;94;118;92;NORTH SEA;x;
1349;49;90;165;NORTH SEA;x;
1350;49;118;165;NORTH SEA;x;
1351;114;99;178;SOUTH SEAS;x;
1352;180;99;178;SOUTH SEAS;x;
1353;197;146;77;SOUTH SEAS;x;
1354;60;124;182;SOUTH SEAS;x;
1355;223;21;81;SOUTH SEAS;x;
1356;81;81;223;SOUTH SEAS;x;
1357;36;201;107;SOUTH SEAS;x;
1358;36;148;107;SOUTH SEAS;x;
1359;36;81;107;SOUTH SEAS;x;
1360;167;124;182;SOUTH SEAS;x;
1361;223;21;206;SOUTH SEAS;x;
1362;36;88;182;SOUTH SEAS;x;
1363;36;201;182;SOUTH SEAS;x;
1364;36;148;178;SOUTH SEAS;x;
1365;56;84;227;SOUTH SEAS;x;
1366;56;139;227;SOUTH SEAS;x;
1367;86;66;141;SOUTH SEAS;x;
1368;81;165;141;SOUTH SEAS;x;
1369;81;66;77;SOUTH SEAS;x;
1370;81;114;141;SOUTH SEAS;x;
1371;60;124;99;SOUTH SEAS;x;
1372;90;169;184;SOUTH SEAS;x;
1373;90;94;184;SOUTH SEAS;x;
1374;90;156;184;SOUTH SEAS;x;
1375;180;99;92;SOUTH SEAS;x;
1376;180;58;92;SOUTH SEAS;x;
1377;148;69;189;SOUTH SEAS;x;
1378;148;156;184;SOUTH SEAS;x;
1379;81;216;229;SOUTH SEAS;x;
1380;77;43;122;SOUTH SEAS;x;
1381;90;208;109;SOUTH SEAS;x;
1382;148;186;99;SOUTH SEAS;x;
1383;148;81;99;SOUTH SEAS;x;
1384;148;124;99;SOUTH SEAS;x;
1385;154;141;216;MISTVEIL SEA;x;
1386;81;139;229;MISTVEIL SEA;x;
1387;81;193;229;MISTVEIL SEA;x;
1388;81;193;184;MISTVEIL SEA;x;
1389;81;124;184;MISTVEIL SEA;x;
1390;81;51;216;MISTVEIL SEA;x;
1391;81;124;216;MISTVEIL SEA;x;
1392;154;114;231;MISTVEIL SEA;x;
1393;81;124;126;MISTVEIL SEA;x;
1394;189;208;189;SLICKY STREAM;x;
1395;120;208;189;SLICKY STREAM;x;
1396;120;141;189;SLICKY STREAM;x;
1397;189;116;133;SLICKY STREAM;x;
1398;189;208;133;SLICKY STREAM;x;
1399;120;39;99;SLICKY STREAM;x;
1400;120;39;189;PEARL LAKE;x;
1401;146;148;208;SPIRITSONG LAKE;x;
1402;197;141;182;LAKE KITTITATA;x;
1403;92;73;109;LAKE;x;
1404;81;191;180;LAKE;x;
1405;81;43;180;LAKE;x;
1406;81;139;180;LAKE;x;
1407;81;43;109;LAKE;x;
1408;86;114;231;UNCHARTED SEA;x;
1409;81;182;195;UNCHARTED SEA;x;
1410;197;94;182;UNCHARTED SEA;x;
1411;34;114;231;UNCHARTED SEA;x;
1412;81;182;141;UNCHARTED SEA;x;
1413;81;182;223;UNCHARTED SEA;x;
1414;81;126;161;NARSONG TRENCH;x;
1415;81;210;161;NARSONG TRENCH;x;
1416;96;133;219;SARJUN DEPTHS;x;
1417;90;168;206;NAYELI LAGOON;x;
1418;71;133;163;NAYELI LAGOON;x;
1419;54;101;124;NAYELI LAGOON;x;
1420;32;133;219;NAYELI LAGOON;x;
1421;144;149;204;NAYELI LAGOON;x;
1422;79;149;114;NAYELI LAGOON;x;
1423;182;133;219;NAYELI LAGOON;x;
1424;150;182;182;DOJANI RIVER;x;
1425;150;122;182;KRASARANG RIVER;x;
1426;150;122;107;KRASARANG RIVER;x;
1427;88;118;182;KRASARANG RIVER;x;
1428;90;126;152;YAN-ZHE RIVER;x;
1429;90;94;152;YAN-ZHE RIVER;x;
1430;43;118;182;YAN-ZHE RIVER;x;
1431;43;159;182;YAN-ZHE RIVER;x;
1432;43;90;182;YAN-ZHE RIVER;x;
1433;169;184;182;YAN-ZHE RIVER;x;
1434;169;184;225;GILDING STREAM;x;
1435;169;79;152;GILDED FAN;x;
1436;169;126;152;CATTAIL LAKE;x;
1437;169;79;225;POOLS;x;
1438;146;148;109;INKGILL MERE;x;
1439;187;168;154;LAKE;x;
1440;146;114;244;LAKE;x;
1441;146;212;244;LAKE;x;
1442;146;148;244;LAKE;x;
1443;79;124;124;WHITEPETAL LAKE;x;
1444;116;182;182;POOLS OF POWER;x;
1445;43;182;182;LEI SHI;x;
1446;79;101;156;LAKE;x;
1447;79;51;156;LAKE;x;
1448;79;51;124;LAKE;x;
1449;79;51;227;LAKE;x;
1450;79;101;208;LAKE;x;
1451;187;101;154;LAKE;x;
1452;79;51;206;LAKE OF STARS;x;
1453;187;168;244;MARSH;x;
1454;189;182;201;GOKK'LOK SHALLOWS;x;
1455;189;116;201;GOKK'LOK SHALLOWS;x;
1456;60;149;204;SHELF OF MAZU;x;
1457;189;105;204;SHELF OF MAZU;x;
1458;116;105;204;SHELF OF MAZU;x;
1459;54;105;90;SHELF OF MAZU;x;
1460;54;54;176;MUCKSCALE SHALLOWS;x;
1461;54;105;204;MUCKSCALE SHALLOWS;x;
1462;54;54;90;MUCKSCALE SHALLOWS;x;
1463;54;146;176;GOKK'LOK SHALLOWS;x;
1464;165;146;99;WESTERSEA;x;
1465;69;146;99;WESTERSEA;x;
1466;152;69;49;WESTERSEA;x;
1467;148;186;189;WESTERSEA;x;
1468;69;90;111;WESTERSEA;x;
1469;66;69;111;WESTERSEA;x;
1470;66;135;111;WESTERSEA;x;
1471;62;69;49;WESTERSEA;x;
1472;156;135;111;WESTERSEA;x;
1473;165;146;176;WESTERSEA;x;
1474;152;69;111;WESTERSEA;x;
1475;199;146;176;WESTERSEA;x;
1476;79;156;184;WESTERSEA;x;
1477;137;79;176;WESTERSEA;x;
1478;73;146;176;WESTERSEA;x;
1479;73;79;176;WESTERSEA;x;
1480;69;146;191;WESTERSEA;x;
1481;142;156;112;WESTERSEA;x;
1482;89;99;71;WESTERSEA;x;
1483;21;176;201;NORTH SEA;x;
1484;21;176;227;NORTH SEA;x;
1485;49;45;165;NORTH SEA;x;
1486;146;116;255;NORTH SEA;x;
1487;146;116;148;NORTH SEA;x;
1488;21;120;227;FROZEN SEA;x;
1489;88;120;227;FROZEN SEA;x;
1490;114;152;227;FROZEN SEA;x;
1491;56;152;227;FROZEN SEA;x;
1492;130;176;176;FROZEN SEA;x;
1493;146;79;148;FROZEN SEA;x;
1494;96;116;148;FROZEN SEA;x;
1495;96;79;148;FROZEN SEA;x;
1496;60;99;156;FROZEN SEA;x;
1497;60;147;156;FROZEN SEA;x;
1498;114;152;156;FROZEN SEA;x;
1499;57;91;227;FROZEN SEA;x;
1500;28;116;169;FROZEN SEA;x;
1501;28;116;101;FROZEN SEA;x;
1502;146;171;252;FROZEN SEA;x;
1503;60;116;126;FROZEN SEA;x;
1504;96;116;189;FROZEN SEA;x;
1505;130;176;227;FROZEN SEA;x;
1506;130;92;99;FROZEN SEA;x;
1507;130;92;180;FROZEN SEA;x;
1508;130;149;180;FROZEN SEA;x;
1509;85;111;180;FROZEN SEA;x;
1510;49;92;180;FROZEN SEA;x;
1511;49;92;107;FROZEN SEA;x;
1512;88;92;107;FROZENSEA;x;
1513;88;139;137;MOA'KI HARBOR;x;
1514;141;139;137;KILI'UA'S ATOLL;x;
1515;141;156;214;COLDWIND BAY;x;
1516;141;94;214;FROZEN SEA;x;
1517;141;126;214;FROZEN SEA;x;
1518;81;126;214;FROZEN SEA;x;
1519;118;126;214;FROZEN SEA;x;
1520;96;126;214;STRAIT OF COLDARRA;x;
1521;52;126;214;GLIMMER BAY;x;
1522;52;137;214;FROZEN SEA;x;
1523;52;178;214;FROZEN SEA;x;
1524;52;217;214;SEABREACH COAST;x;
1525;122;217;215;SEABREACH COAST;x;
1526;122;236;215;SEABREACH COAST;x;
1527;122;247;215;COAST OF CONQUESTS;x;
1528;122;247;192;OIL BAY;x;
1529;191;247;192;COAST OF CONQUESTS;x;
1530;221;247;192;COAST OF CONQUESTS;x;
1531;154;247;192;COAST OF CONQUESTS;x;
1532;154;247;118;COAST OF CONQUESTS;x;
1533;122;141;215;ONSLAUGHT BAY;x;
1534;122;122;174;NORTH SEA;x;
1535;122;72;174;NORTH SEA;x;
1536;71;72;174;NORTH SEA;x;
1537;95;72;116;HROTHGAR PASS;x;
1538;95;72;174;HROTHGAR PASS;x;
1539;95;128;159;HROTHGAR PASS;x;
1540;95;128;83;HROTHGAR PASS;x;
1541;95;128;129;HROTHGAR PASS;x;
1542;33;72;174;NORTH SEA;x;
1543;98;119;174;NORTH SEA;x;
1544;34;119;174;NORTH SEA;x;
1545;90;119;174;NORTH SEA;x;
1546;159;119;174;NORTH SEA;x;
1547;103;167;174;NORTH SEA;x;
1548;103;107;101;NORTH SEA;x;
1549;103;107;180;NORTH SEA;x;
1550;30;107;180;NORTH SEA;x;
1551;30;54;180;NORTH SEA;x;
1552;118;54;180;NORTH SEA;x;
1553;30;141;180;NORTH SEA;x;
1554;30;77;180;NORTH SEA;x;
1555;21;131;176;NORTH SEA;x;
1556;21;77;176;NORTH SEA;x;
1557;116;77;166;NORTH SEA;x;
1558;21;77;166;NORTH SEA;x;
1559;234;109;124;RAMKAHEN;x;
1560;255;28;71;NEFERSET;x;
1561;255;212;88;TOL'NARIV;x;
1562;186;212;88;DULIZED;x;
1563;195;126;88;SUNSTONE;x;
1564;138;96;89;KHARTUT;x;
1565;138;146;89;NAHOM;x;
1566;90;96;89;TAMMANO;x;
1567;141;184;131;AKHENET;x;
1568;234;171;124;MAR'AT;x;
1569;160;96;75;MUR KAHLDUR;x;
1570;234;109;73;TAHRET;x;
1571;234;184;131;PHEDATHI;x;
1572;135;109;124;SAHKET;x;
1573;135;191;124;HELHUVIP;x;
1574;116;171;124;ORSIS;x;
1575;165;107;124;AMMON;x;
1576;54;71;94;TA-KEMET;x;
1577;64;107;124;AN'BARHAN;x;
1578;39;171;124;KHINTASET;x;
1579;64;60;124;VIR'SAR;x;
1580;99;109;73;MOONSUPH;x;
1581;103;60;124;AAMSK;x;
1582;255;28;26;SOUTH WIND;x;
1583;124;28;26;KUBITIS;x;
1584;154;0;71;SUNWATCHER;x;
1585;124;92;26;SUNSUPH;x;
1586;255;124;88;ASOVA;x;
1587;255;58;71;HAMATEP;x;
1588;255;137;135;OORF;x;
1589;84;116;116;MOUNT AKHER;x;
1590;41;116;116;MOUNT RADEN;x;
1591;148;94;0;ZUL'FARRAK;x;
1592;236;229;0;GADGETZAN;x;
1593;227;186;0;WATERSPRING;x;
1594;208;152;118;SANDSNIPE;x;
1595;208;109;118;WAVESTRIDER;x;
1596;208;152;0;NOONSHADE;x;
1597;195;189;0;SANDSORROW;x;
1598;195;101;0;WAG'TAN;x;
1599;236;229;148;NOXIOUS;x;
1600;255;163;81;DUNEMAUL;x;
1601;255;163;195;CAVERNS OF TIME;x;
1602;255;163;129;VOLUND;x;
1603;214;79;0;RNIASASS;x;
1604;167;162;105;JAG'TAR;x;
1605;182;163;79;NVIAMAS;x;
1606;182;163;129;SOUTHBREAK;x;
1607;114;79;0;ALLAEIS;x;
1608;195;84;92;THISTLESHRUB;x;
1609;201;219;193;ULDUM;x;
1610;141;135;0;SOUTHMOON;x;
1611;227;135;0;EASTMOON;x;
1612;45;166;52;ZALMEA;x;
1613;90;38;216;AHN'QIRAJ;x;
1614;129;66;197;MURCEVIN;x;
1615;86;115;225;STAGHELM;x;
1616;208;60;197;VALOR;x;
1617;102;72;141;HIVE'ASHI;x;
1618;58;72;141;CRYSTALVALE;x;
1619;56;39;77;ISHRAK;x;
1620;109;21;69;HIVE'ZORA;x;
1621;156;49;135;WATERSCAR;x;
1622;96;66;152;SCARAB WALL;x;
1623;96;66;221;HAASRA;x;
1624;45;31;103;ASHAKX;x;
1625;111;31;103;HIVE'REGAL;x;
1626;208;101;197;XERNANNOSS;x;
1627;129;101;197;SOUTHWIND;x;
1628;41;38;216;SKEREZZIZ;x;
1629;56;127;216;TUG'RANN;x;
1630;129;127;216;KAG'RAM;x;
1631;0;161;84;ELDRE'THALAS;x;
1632;0;193;154;AVALUNE;x;
1633;0;105;84;WARPWOOD;x;
1634;114;105;84;DUMONT;x;
1635;0;84;106;ESTULAN;x;
1636;0;86;77;ISHELEAN;x;
1637;81;81;51;FRAYFEATHER;x;
1638;0;129;51;ISILDIEN;x;
1639;86;84;106;ELUNAR;x;
1640;114;184;80;SARDOR;x;
1641;43;184;129;WYHELLY;x;
1642;34;167;41;RAVENWIND;x;
1643;34;69;80;ATAYA;x;
1644;49;120;80;ONEIROS;x;
1645;107;120;80;FEHIS;x;
1646;101;69;80;ESOSSA;x;
1647;189;167;41;EL'DRATIR;x;
1648;76;138;75;MOJACHE;x;
1649;39;138;37;PHE'LLU;x;
1650;79;144;9;LARISS;x;
1651;87;184;9;CIFONILL;x;
1652;0;75;37;WOODPAW;x;
1653;39;75;37;SHADEBOUGH;x;
1654;0;41;37;DARKMIST;x;
1655;50;81;131;EMYILOND;x;
1656;124;81;131;ASANNAES;x;
1657;92;103;37;ARNLUMA;x;
1658;167;186;67;SKYPEAK;x;
1659;174;36;4;E'THOK;x;
1660;148;36;45;WHITEREACH;x;
1661;131;0;30;WAHKAN;x;
1662;99;36;45;HIGHPERCH;x;
1663;54;0;49;DARKCLOUD;x;
1664;124;43;88;SEGENAM;x;
1665;122;71;9;SPLITHOOF;x;
1666;163;30;9;FREEWIND;x;
1667;103;30;9;WINDBREAK;x;
1668;103;69;9;IRONSTONE;x;
1669;197;0;30;MIRAGE;x;
1670;120;88;30;WEAZEL;x;
1671;120;43;30;RUSTMAUL;x;
1672;197;109;58;TAHONDA;x;
1673;146;17;58;SALTYSAND;x;
1674;118;66;84;SHOBASSA;x;
1675;58;66;84;KRAGRAK;x;
1676;236;101;84;CANDLEGOR;x;
1677;137;32;121;SUN AERIE;x;
1678;137;95;121;BULWARK;x;
1679;189;95;121;JAMBA'RRAK;x;
1680;189;132;124;MARAUDON;x;
1681;189;154;149;DHEZGIH;x;
1682;189;183;149;GELKIS;x;
1683;133;183;149;SAR'THERIS;x;
1684;98;183;126;SHADOWPREY;x;
1685;214;183;116;MANNOROC;x;
1686;246;183;86;DHURRAH;x;
1687;246;206;192;KORMEK;x;
1688;193;206;192;KHELNIN;x;
1689;120;128;150;MAGRAM;x;
1690;229;184;182;SHADOWBREAK;x;
1691;193;206;242;SHIRRES;x;
1692;120;184;150;KOLKAR;x;
1693;92;152;110;SARGERON;x;
1694;152;94;110;NIJEL;x;
1695;135;94;110;TETHRIS ARAN;x;
1696;96;94;110;THUNDER AXE;x;
1697;51;94;110;RHUHNAS;x;
1698;152;159;135;ETHEL RETHOR;x;
1699;62;159;135;RANAZJAR;x;
1700;214;99;58;ORGRIMMAR;x;
1701;146;99;58;SPIRITVALE;x;
1702;148;56;90;ROCKTUSK;x;
1703;105;86;23;BLADEFIST;x;
1704;229;26;0;RAZOR HILL;x;
1705;133;24;17;DRYGULCH;x;
1706;186;66;62;THUNDERWISH;x;
1707;122;66;0;BLACKBLOOD;x;
1708;193;66;0;RAZORMANE;x;
1709;182;54;0;SARKOTH;x;
1710;182;106;0;BLADESCAR;x;
1711;126;26;0;SEN'JIN;x;
1712;126;73;0;SOUTHWATCH;x;
1713;126;174;0;GERUZH;x;
1714;146;189;58;ECHO ISLE;x;
1715;206;189;58;SPITESCALE;x;
1716;206;114;58;BLOODTALON;x;
1717;141;150;128;CROSSROADS;x;
1718;141;101;128;GOLD ROAD;x;
1719;219;188;154;RATCHET;x;
1720;92;150;128;THORN HILL;x;
1721;171;133;156;SHEHRAS;x;
1722;129;133;156;LUSHWATER;x;
1723;88;133;156;WAILING;x;
1724;146;90;62;DREADMIST;x;
1725;34;56;62;DRY HILLS;x;
1726;118;90;62;DAZGOK;x;
1727;204;135;62;DEADLOCK;x;
1728;146;56;62;MOR'SHAN;x;
1729;146;36;62;GROL'DOM;x;
1730;131;141;62;CHANLELLE;x;
1731;79;103;62;TULGAM;x;
1732;84;36;62;SOUTHFURY;x;
1733;96;141;62;STONE HILL;x;
1734;152;112;65;TAURAJO;x;
1735;73;68;39;AGAMA'GOR;x;
1736;120;112;65;BRAMBLESCAR;x;
1737;210;197;90;WUDOTTA;x;
1738;210;154;90;BATTLESCAR;x;
1739;124;75;42;DOWNS;x;
1740;184;111;42;QUILDOWN;x;
1741;184;75;42;RAZORFEN;x;
1742;210;131;90;BLACKTHORN;x;
1743;210;159;42;BAEL'DUN;x;
