0;0;0;0;x;x;
1744;184;148;42;SPEARHEAD;x;
1745;129;75;42;AGAMAGAR;x;
1746;174;41;42;BRAMBLEBLADE;x;
1747;81;112;65;NITTAWOSEW;x;
1748;141;79;65;NORTHWATCH;x;
1749;92;79;65;HUNGOZH;x;
1750;169;116;65;FRAY;x;
1751;216;210;238;THUNDER BLUFF;x;
1752;216;184;238;SEQUOIA;x;
1753;216;184;163;SOYALA;x;
1754;159;184;163;SHUMAN;x;
1755;159;124;150;NARACHE;x;
1756;114;101;150;FARGAZE;x;
1757;120;124;150;BATTLEBOAR;x;
1758;60;161;126;PALEMANE;x;
1759;43;105;84;THUNDERHORN;x;
1760;201;105;84;DALSH-BERAN;x;
1761;163;105;84;BLOODHOOF;x;
1762;163;62;114;WATERHOOF;x;
1763;114;161;126;SHAIBI;x;
1764;171;197;66;COCHETA;x;
1765;156;45;60;ORENDA;x;
1766;73;45;60;WINDFURY;x;
1767;126;45;60;SUNGRAZE;x;
1768;163;108;135;GRASSMOUNT;x;
1769;162;109;174;HOT SPRINGS;x;
1770;163;108;84;REDROCK;x;
1771;111;51;21;GREATWOOD;x;
1772;111;96;21;MALAKA'JIN;x;
1773;191;131;21;APARAJE;x;
1774;111;107;21;RUGGOK;x;
1775;60;96;21;BOULDERSLIDE;x;
1776;69;51;114;FARVIEW;x;
1777;69;210;124;WEBWINDER;x;
1778;69;141;66;SISHIR;x;
1779;69;73;94;SUN ROCK;x;
1780;133;0;212;NOKOMIS;x;
1781;120;141;66;ELDRE'THAR;x;
1782;21;73;94;FALLOWMERE;x;
1783;94;214;139;WINDSHEAR;x;
1784;53;120;78;TALONDEEP;x;
1785;94;214;21;TEWOM;x;
1786;216;234;21;CRAGPOOL;x;
1787;66;43;94;STONETALON;x;
1788;66;43;15;TALON DEN;x;
1789;139;131;94;ARCULLA;x;
1790;69;131;94;MIRKFALLON;x;
1791;139;43;94;CLIFFWALKER;x;
1792;124;0;15;THAL'DARAH;x;
1793;227;0;212;THAL GROVE;x;
1794;227;0;156;FARWATCH;x;
1795;227;0;28;PONISUK;x;
1796;124;120;15;LESTURROM;x;
1797;58;79;135;THERAMORE;x;
1798;58;79;111;ALCAZ;x;
1799;58;79;201;DREADMURK;x;
1800;58;114;111;SENTRY POINT;x;
1801;126;114;111;SWAMPLIGHT;x;
1802;71;150;111;WITCH HILL;x;
1803;115;111;180;BLACKHOOF;x;
1804;163;111;180;BLUEFEN;x;
1805;111;156;180;IPUSPA;x;
1806;161;156;180;BRACKENWALL;x;
1807;71;69;111;SHADOWHOOF;x;
1808;144;120;45;QUAGMIRE;x;
1809;77;120;45;DIREHORN;x;
1810;77;120;180;SHADY REST;x;
1811;77;120;90;LOST POINT;x;
1812;77;69;45;BEEZIL;x;
1813;235;126;30;DHAGHLODAHR;x;
1814;131;69;45;FERSODRA;x;
1815;77;47;64;WYRMBOG;x;
1816;77;86;86;MUDSPROCKET;x;
1817;77;210;120;ZERTIXIA;x;
1818;77;122;45;DRAGONMURK;x;
1819;103;161;0;ASTRANAAR;x;
1820;64;32;88;MAESTRA;x;
1821;255;194;0;THISTLEFUR;x;
1822;212;161;0;IRIS VALLEY;x;
1823;84;116;199;STARDUST;x;
1824;139;116;199;NIGHTTALON;x;
1825;122;32;0;FIRE SCAR;x;
1826;122;194;0;AESSINA;x;
1827;139;174;199;SILVERWIND;x;
1828;19;120;90;GREENPAW;x;
1829;212;71;141;EALNOW;x;
1830;86;45;90;BLOODTOOTH;x;
1831;71;120;90;RAYNEWOOD;x;
1832;139;174;90;MOONVALLEY;x;
1833;11;120;53;HOWLING VALE;x;
1834;11;120;120;HIGHROAD;x;
1835;40;109;62;BLOODFEN;x;
1836;154;43;86;SHADY NOOK;x;
1837;133;120;90;XAVIAN;x;
1838;133;45;90;NIGHT RUN;x;
1839;133;178;90;SATYRNAAR;x;
1840;133;86;90;SILVERWING;x;
1841;167;74;90;FALFARREN;x;
1842;133;156;90;DOR'DANIL;x;
1843;62;86;90;SPLINTERTREE;x;
1844;28;94;90;GREEN HILL;x;
1845;28;178;90;NIGHTSONG;x;
1846;47;159;152;NIGHT CANYON;x;
1847;28;178;135;ASHENGARD;x;
1848;133;120;169;FOREST SONG;x;
1849;133;120;210;BOUGH SHADOW;x;
1850;64;167;139;ORDIL'ARAN;x;
1851;64;114;88;FALATHIM;x;
1852;64;103;139;BATHRAN;x;
1853;159;103;139;ZORAM;x;
1854;159;186;139;BLACKFATHOM;x;
1855;216;178;99;SHADOWSONG;x;
1856;227;105;69;HALDARR;x;
1857;216;135;99;HYRVO;x;
1858;216;92;66;XONUL'ZIS;x;
1859;227;105;126;ATEL'ANOR;x;
1860;197;167;115;WOODSCREAM;x;
1861;167;30;21;ZIN-MALOR;x;
1862;167;84;21;ELDARATH;x;
1863;167;160;135;SOUTHRIDGE;x;
1864;219;209;177;BJORRMR;x;
1865;219;209;75;STORM ISLES;x;
1866;219;209;178;HETAERA;x;
1867;167;56;122;BLACKMAW;x;
1868;167;56;26;GOROKIE;x;
1869;148;105;69;VALORMOK;x;
1870;167;101;122;URSOLAN;x;
1871;167;101;58;NENDIS;x;
1872;167;77;47;LEGASH;x;
1873;206;64;21;NORDRESSA;x;
1874;167;15;58;SABLE RIDGE;x;
1875;148;105;195;ARKKORAN;x;
1876;148;159;96;ELDARA;x;
1877;227;105;195;JAGGED REEF;x;
1878;167;77;34;RAVENCREST;x;
1879;167;77;66;JOZAES;x;
1880;167;45;66;XEM'RIR;x;
1881;167;96;66;GRIM ULANG;x;
1882;81;15;58;BILGETRADE;x;
1883;135;60;105;AUBERDINE;x;
1884;124;103;105;LONG WASH;x;
1885;71;103;105;DARKSHORE;x;
1886;139;108;84;BASHAL'ARAN;x;
1887;47;108;84;LOR'DANEL;x;
1888;139;108;189;MIST'S EDGE;x;
1889;47;225;146;MATHYSTRA;x;
1890;47;108;146;CLIFFSPRING;x;
1891;135;225;146;FATHOM BAY;x;
1892;47;137;146;SHATTERSPEAR;x;
1893;31;90;96;MUGJAMBA;x;
1894;62;62;105;AMETH'ARAN;x;
1895;124;62;105;PHULLILA;x;
1896;124;84;105;THETHIRU;x;
1897;0;118;105;FAESERA;x;
1898;0;84;163;NEVEDRE;x;
1899;0;84;105;TASSIK;x;
1900;94;58;66;MORLOS'ARAN;x;
1901;94;116;66;DEADWOOD;x;
1902;41;58;66;ENLE;x;
1903;116;94;0;EMER'ARAN;x;
1904;116;94;69;CONSTELLAS;x;
1905;116;94;120;JAEDENAR;x;
1906;58;94;120;BLOODPOST;x;
1907;171;163;120;KEVAEN;x;
1908;146;201;178;IRONTREE;x;
1909;199;82;138;JADEFIRE;x;
1910;124;51;86;WHISPERWIND;x;
1911;0;141;86;GREEN VALE;x;
1912;150;114;77;TIMBERMAW;x;
1913;100;137;121;TALONBRANCH;x;
1914;150;191;77;MOONPAW;x;
1915;84;107;178;URSAMAW;x;
1916;75;191;176;NIGHTHAVEN;x;
1917;150;191;176;REMULOS;x;
1918;105;101;142;DULVARINN;x;
1919;16;101;142;STORMRAGE;x;
1920;150;191;116;CENARIUS;x;
1921;107;133;146;NORDRASSIL;x;
1922;210;133;146;JANYSTAEA;x;
1923;210;197;146;NORD'LAZAR;x;
1924;111;197;77;LAR'DONIR;x;
1925;111;197;146;SEHYAETH;x;
1926;111;137;146;SITHENN;x;
1927;111;84;146;SILDINAS;x;
1928;66;124;146;THENDYVIS;x;
1929;66;84;146;JILLAEI;x;
1930;90;169;146;AVIANA;x;
1931;111;129;146;ILLYSA;x;
1932;78;129;146;WUMAEI;x;
1933;111;129;81;CITIL;x;
1934;150;103;49;MALORNE;x;
1935;180;152;118;REGROWTH;x;
1936;137;152;118;NORDUNE;x;
1937;99;163;49;KALDORAN;x;
1938;186;163;49;KETEDIN;x;
1939;150;163;49;ASHENPLAIN;x;
1940;118;103;49;JAMBA;x;
1941;99;163;163;THIMIL;x;
1942;54;120;66;ARICANNA;x;
1943;54;26;135;STONEVALLEY;x;
1944;54;178;120;UNGAVA;x;
1945;54;62;135;HALLIIM;x;
1946;54;133;120;SOTHANN;x;
1947;99;148;182;TIMBERPOOF;x;
1948;150;148;182;FORBOHI;x;
1949;99;124;182;TIMBERLAIR;x;
1950;96;148;182;KEL'THERIL;x;
1951;96;105;182;SNOW'DARIL;x;
1952;96;186;182;STARFALL;x;
1953;96;186;120;NAE'DANAR;x;
1954;171;156;156;SNOWFANG;x;
1955;171;111;156;HUTHENRA;x;
1956;21;86;94;WINTERFALL;x;
1957;71;156;156;CADRELLAEN;x;
1958;96;186;223;FROSTSABER;x;
1959;96;156;223;MIEREKE;x;
1960;96;124;223;DUNBUR;x;
1961;96;146;206;MAZTHORIL;x;
1962;96;238;163;EVERLOOK;x;
1963;96;79;206;ISITANN;x;
1964;171;229;199;DUN MANDARR;x;
1965;171;126;135;OWLWING;x;
1966;54;126;135;FROSTWHISPER;x;
1967;200;227;111;BWON'ALOR;x;
1968;200;227;163;SHADRA'DAR;x;
1969;99;96;49;UGANGA;x;
1970;124;141;69;SHADOW ROCK;x;
1971;124;141;101;IK'NAL;x;
1972;34;141;60;LENALLI;x;
1973;90;141;146;DARNASSUS;x;
1974;90;90;116;DOLANAAR;x;
1975;90;141;116;STARBREEZE;x;
1976;90;141;60;SHADOWGLEN;x;
1977;148;99;94;VALAAR;x;
1978;148;58;139;BRISTLELIMB;x;
1979;171;92;139;MOONGRAZE;x;
1980;148;45;94;EMBERGLADE;x;
1981;171;133;139;AMMEN VALE;x;
1982;148;58;94;SILVERMYST;x;
1983;148;45;41;WRATHSCALE;x;
1984;107;133;169;RAGEFEATHER;x;
1985;167;19;64;MYSTWOOD;x;
1986;107;84;111;AXXARIEN;x;
1987;107;62;169;BLADEWOOD;x;
1988;81;19;64;AMBERWEB;x;
1989;107;191;64;WYRMSCAR;x;
1990;34;84;111;BLOODCURSE;x;
1991;116;159;159;QIRAJI PEAKS;x;
1992;28;1;2;FERALAS MOUNTAIN;x;
1993;64;2;3;SAND PEAK;x;
1994;51;27;18;THOUSAND NEEDLES;x;
1995;75;39;0;FERALAS MOUNTAIN;x;
1996;36;11;0;MARAUDON HILLS;x;
1997;124;49;15;STONETALON MOUNTAINS;x;
1998;13;21;97;GREEN RIDGE;x;
1999;148;62;60;RED RIDGE;x;
2000;146;51;58;RED RIDGE;x;
2001;88;63;77;HYJAL;x;
2002;81;24;77;HYJAL;x;
2003;81;81;77;HYJAL;x;
2004;34;81;77;HYJAL;x;
2005;36;63;137;HYJAL;x;
2006;139;63;77;HYJAL;x;
2007;54;38;36;HYJAL;x;
2008;57;70;77;HYJAL;x;
2009;36;63;77;HYJAL;x;
2010;99;53;141;VIR'NAAL RIVER;x;
2011;49;111;141;VIR'NAAL LAKE;x;
2012;99;34;231;VIR'NAAL DELTA;x;
2013;177;212;212;VIR'SAR LAKE;x;
2014;69;111;141;LAKE;x;
2015;118;111;141;LAKE;x;
2016;64;61;77;LAKE;x;
2017;177;167;212;LAKE;x;
2018;128;122;154;MARSH;x;
2019;53;51;64;OIL LAKES;x;
2020;114;51;64;LAKE;x;
2021;83;152;135;LAKE;x;
2022;62;177;223;LAKE DUMONT;x;
2023;43;122;154;JADEMIR LAKE;x;
2024;255;156;255;STONEBULL LAKE;x;
2025;96;255;255;LAKE;x;
2026;163;255;255;LAKE;x;
2027;28;171;255;LAKE;x;
2028;73;114;156;LAKE;x;
2029;13;60;156;LAKE;x;
2030;43;73;154;LAKE;x;
2031;11;73;154;LAKE;x;
2032;144;73;154;LAKE;x;
2033;28;180;154;LAKE;x;
2034;253;248;241;MIRKFALLON LAKE;x;
2035;216;234;199;CRAGPOOL LAKE;x;
2036;52;153;163;ASTRANAAR LAKE;x;
2037;146;144;238;STARDUST LAKE;x;
2038;66;191;204;MYSTRAL LAKE;x;
2039;66;32;204;FALFARREN LAKE;x;
2040;66;103;204;FALLEN SKY LAKE;x;
2041;66;204;204;LAKE;x;
2042;66;204;234;LAKE;x;
2043;146;144;165;LAKE;x;
2044;66;62;234;LAKE MENNAR;x;
2045;178;144;238;LAKE;x;
2046;124;144;238;WILDBEND LAKE;x;
2047;47;144;238;WILDBEND LAKE;x;
2048;178;189;238;LAKE;x;
2049;60;181;208;LAKE;x;
2050;156;181;208;LAKE;x;
2051;234;181;208;LAKE ELUNE'ARA;x;
2052;236;109;163;WELL OF ETERNITY;x;
2053;120;109;163;LAKE EDUNEL;x;
2054;79;109;163;ASHEN LAKE;x;
2055;158;204;204;LAKE;x;
2056;79;227;163;DARK'SOTRA LAKE;x;
2057;70;47;163;LAKE;x;
2058;73;54;176;LAKE;x;
2059;73;86;176;LAKE;x;
2060;73;86;94;LAKE;x;
2061;73;86;141;LAKE;x;
2062;39;108;201;MARSH;x;
2063;124;108;201;LAKE;x;
2064;130;177;201;MARSH;x;
2065;130;177;126;MARSH;x;
2066;130;93;126;MARSH;x;
2067;62;93;126;MARSH;x;
2068;62;61;126;MARSH;x;
2069;39;108;125;MERCHANT BAY;x;
2070;39;78;125;SOUTHFURY RIVER;x;
2071;40;120;125;SOUTHFURY RIVER;x;
2072;69;169;125;SOUTHFURY RIVER;x;
2073;40;116;125;SOUTHFURY RIVER;x;
2074;40;116;68;SOUTHFURY RIVER;x;
2075;40;116;195;SOUTHFURY RIVER;x;
2076;40;187;195;SOUTHFURY RIVER;x;
2077;111;167;21;UN'GORO;x;
2078;21;77;116;NORTH SEA;x;
2079;116;77;116;NORTH SEA;x;
2080;21;144;178;NORTH SEA;x;
2081;21;118;137;NORTH SEA;x;
2082;144;114;178;NORTH SEA;x;
2083;56;169;227;ANCIENTS BAY;x;
2084;56;169;169;ANCIENTS BAY;x;
2085;56;107;169;ANCIENTS BAY;x;
2086;81;223;197;FROZEN SEA;x;
2087;148;184;101;FROZEN SEA;x;
2088;255;122;120;FROZEN SEA;x;
2089;32;184;101;FROZEN SEA;x;
2090;206;223;197;FROZEN SEA;x;
2091;56;103;77;FROZEN SEA;x;
2092;92;137;148;FROZEN SEA;x;
2093;92;137;81;FROZEN SEA;x;
2094;92;137;214;FROZEN SEA;x;
2095;206;159;156;FROZEN SEA;x;
2096;91;111;118;FROZEN SEA;x;
2097;135;159;156;FROZEN SEA;x;
2098;135;101;156;FROZEN SEA;x;
2099;58;84;118;NORTH SEA;x;
2100;58;180;156;FROZEN SEA;x;
2101;58;84;206;NORTH SEA;x;
2102;58;120;156;NORTH SEA;x;
2103;58;120;101;NORTH SEA;x;
2104;214;133;103;GREAT SEA;x;
2105;214;77;169;GREAT SEA;x;
2106;214;154;81;GREAT SEA;x;
2107;135;81;81;GREAT SEA;x;
2108;92;81;81;GREAT SEA;x;
2109;135;154;81;GREAT SEA;x;
2110;214;77;81;GREAT SEA;x;
2111;91;66;118;GREAT SEA;x;
2112;68;104;186;GREAT SEA;x;
2113;43;66;118;GREAT SEA;x;
2114;41;132;236;GREAT SEA;x;
2115;58;45;101;GREAT SEA;x;
2116;75;96;133;GREAT SEA;x;
2117;75;195;229;GREAT SEA;x;
2118;75;234;229;GREAT SEA;x;
2119;41;182;109;GREAT SEA;x;
2120;58;161;206;GREAT SEA;x;
2121;41;182;236;GREAT SEA;x;
2122;96;81;120;BAY OF STORMS;x;
2123;96;107;163;CORAL SEA;x;
2124;96;43;120;CORAL SEA;x;
2125;96;81;171;CORAL SEA;x;
2126;201;146;135;GREAT SEA;x;
2127;62;107;189;GREAT SEA;x;
2128;62;107;131;GREAT SEA;x;
2129;118;146;189;GREAT SEA;x;
2130;91;156;191;GREAT SEA;x;
2131;91;111;191;GREAT SEA;x;
2132;165;103;118;DEADEYE SHORE;x;
2133;96;122;171;BLADEFIST BAY;x;
2134;91;195;141;GERUZH;x;
2135;91;101;141;MERCHANT SEA;x;
2136;91;101;69;DREADMURK SEA;x;
2137;91;195;221;DREADMURK SEA;x;
2138;91;101;156;DREADMURK SEA;x;
2139;91;191;161;DUSTWALLOW BAY;x;
2140;91;144;161;TIDEFURY COVE;x;
2141;165;191;118;SOUTH SEA;x;
2142;41;130;171;SOUTH SEA;x;
2143;41;130;105;SOUTH SEA;x;
2144;116;130;105;SOUTH SEA;x;
2145;36;135;152;SOUTH SEA;x;
2146;116;130;191;SOUTH SEA;x;
2147;115;80;190;SOUTH SEA;x;
2148;115;80;118;SOUTH SEA;x;
2149;115;135;152;SOUTH SEA;x;
2150;36;92;152;VEILED SEA;x;
2151;36;60;152;VEILED SEA;x;
2152;36;133;152;VEILED SEA;x;
2153;36;73;81;VEILED SEA;x;
2154;111;73;81;VEILED SEA;x;
2155;191;125;139;VEILED SEA;x;
2156;231;151;169;VEILED SEA;x;
2157;180;151;169;VEILED SEA;x;
2158;180;184;169;VEILED SEA;x;
2159;141;184;169;VEILED SEA;x;
2160;141;129;169;VEILED SEA;x;
2161;32;43;120;VEILED SEA;x;
2162;150;43;120;LONG WASH;x;
2163;150;114;120;LONG WASH;x;
2164;150;169;178;LONG WASH;x;
2165;150;169;118;LONG WASH;x;
2166;150;120;118;LONG WASH;x;
2167;75;120;118;LONG WASH;x;
2168;75;195;118;GREAT SEA;x;
2169;75;195;167;GREAT SEA;x;
2170;64;47;118;VEILED SEA;x;
2171;64;135;118;VEILED SEA;x;
2172;75;141;229;VEILED SEA;x;
2173;75;96;229;VEILED SEA;x;
2174;141;135;182;VEILED SEA;x;
2175;141;135;36;VEILED SEA;x;
2176;141;135;118;VEILED SEA;x;
2177;75;96;114;VEILED SEA;x;
2178;75;96;182;VEILED SEA;x;
2179;36;216;30;BORALUS;x;
2180;75;135;182;VEILED SEA;x;
2181;178;135;182;VEILED SEA;x;
2182;95;135;140;VEILED SEA;x;
2183;184;114;58;HATHERFORD;x;
2184;144;156;58;NORWINGTON;x;
2185;184;152;58;ANGLEPOINT;x;
2186;94;96;58;BRIDGEPORT;x;
2187;94;96;118;KENNINGS HILLS;x;
2188;114;116;118;VIGIL ISLE;x;
2189;169;27;70;FREEHOLD;x;
2190;94;156;118;FIZZSPRINGS;x;
2191;184;103;126;CORLAIN;x;
2192;86;141;126;CRIMSON FOREST;x;
2193;86;43;126;AROM;x;
2194;86;103;126;GOL OSIGR;x;
2195;124;146;137;GOL KOVAL;x;
2196;184;129;118;FALLHAVEN;x;
2197;184;90;39;BARBTHORN;x;
2198;184;216;201;FLETCHER;x;
2199;31;169;129;BRENNADAM;x;
2200;191;212;64;MARINER;x;
2201;116;169;129;SAGEHOLD;x;
2202;116;101;129;STORM ISLE;x;
2203;31;216;129;MILDENHALL;x;
2204;178;135;64;BRIABACK;x;
2205;54;212;64;TIDEBREAK;x;
2206;116;169;64;DROWNED LANDS;x;
2207;31;231;129;SEABREEZE;x;
2208;86;126;58;ZUL'DARE;x;
2209;184;51;58;FATE'S END;x;
2210;120;111;208;TOL BARAD;x;
2211;206;60;107;TOL BARAD PENINSULA;x;
2212;120;111;90;CRESTFALL;x;
2213;120;54;90;TOL RONAL;x;
2214;225;216;58;TOL DAGOR;x;
2215;176;71;81;FROSTSABRE;x;
2216;176;216;195;HAVENSWOOD;x;
2217;71;178;216;BALOR;x;
2218;176;116;81;DARKMOON ISLAND;x;
2219;86;139;66;YAMBAMOO;x;
2220;86;58;66;GIKLETOO;x;
2221;120;58;126;JIN'KALAK;x;
2222;189;58;66;NORTHPOINT;x;
2223;120;58;66;SWALE;x;
2224;120;109;126;ROARING WILDS;x;
2225;86;139;148;POLDER CRAG;x;
2226;208;139;148;BASILISK ISLANDS;x;
2227;133;69;66;LAPIDIS ISLAND;x;
2228;197;212;199;GILLIJIM;x;
2229;133;141;66;UN'GOL;x;
2230;77;141;66;KUNZA-KUNZA;x;
2231;77;84;66;WHISPERING REEF;x;
2232;111;0;0;DAZAR'ALOR;x;
2233;111;86;51;ZANCHUL;x;
2234;146;165;71;TAL'GURUB;x;
2235;146;118;71;REZAN;x;
2236;71;206;109;KRAAL;x;
2237;146;96;71;PIN'UKUE;x;
2238;96;96;71;ZEB'AHARI;x;
2239;54;96;71;ATAL'GRAL;x;
2240;199;90;118;DREADPEARL;x;
2241;199;41;34;TUSK ISLE;x;
2242;165;79;34;FANG ISLE;x;
2243;75;126;51;ATAL'DAZAR;x;
2244;101;49;51;SISGONE;x;
2245;39;92;51;RASTARI;x;
2246;75;193;114;XIBALA;x;
2247;169;129;114;BONANZA;x;
2248;75;86;51;TRAHUMUT;x;
2249;141;39;62;MUGAMBA;x;
2250;90;94;92;ZUL'NAZMAN;x;
2251;79;88;86;NAZWATHA;x;
2252;67;118;115;NATHA'VOR;x;
2253;79;51;86;FROGMARSH;x;
2254;137;118;115;TORGA;x;
2255;47;92;39;NECROPOLIS;x;
2256;111;92;39;ZUL'JAN;x;
2257;54;56;39;KEL'VAX;x;
2258;111;56;39;SHOALJAI;x;
2259;111;146;39;TOJEK;x;
2260;109;69;92;SETHRALISS;x;
2261;199;172;161;VUZALE;x;
2262;167;144;94;BONE PIT;x;
2263;161;103;92;DARKWOOD;x;
2264;129;86;60;VOLDUNAI;x;
2265;111;96;94;SHATTERSTONE;x;
2266;221;190;92;ATUL'AMAN;x;
2267;135;190;92;WHISTLEBLOOM;x;
2268;229;159;92;ZEM'LAN;x;
2269;208;99;92;ZUL'AHJIN;x;
2270;208;156;43;SUSGU;x;
2271;208;86;43;BIW'ANAE;x;
2272;167;126;94;SLISETRISS;x;
2273;221;190;124;SCALEFANG;x;
2274;167;96;94;BONETRAIL;x;
2275;88;75;73;THOK;x;
2276;154;75;0;RORKAEN;x;
2277;154;75;73;GELTOZAN;x;
2278;77;146;118;TURTLE ROCK;x;
2279;81;46;8;OMINOUS ISLAND;x;
2280;133;114;124;VERDANT WILDS;x;
2281;79;32;19;DARKSPEAR;x;
2282;180;73;44;SHEN'DO;x;
2283;135;39;124;PARADISE ISLANDS;x;
2284;111;122;111;ROTTING MIRE;x;
2285;74;126;184;BAY OF KINGS;x;
2286;84;86;208;SOUTH SEA;x;
2287;117;121;152;SOUTH SEA;x;
2288;69;121;152;SOUTH SEA;x;
2289;30;128;161;SOUTH SEA;x;
2290;120;221;204;BLOOD COAST;x;
2291;74;126;139;KINGSMOUTH RIVER;x;
2292;129;189;223;SHATTERED RIVER;x;
2293;74;126;223;SHATTERED RIVER;x;
2294;120;126;204;SHATTERED RIVER;x;
2295;41;126;139;LAKE;x;
2296;76;156;120;LAKE;x;
2297;69;126;159;LAKE;x;
2298;148;107;105;MOLTEN CAY;x;
2299;255;255;255;MARE INCOGNITA;x;
2300;0;0;0;IMPASIBLE MOUNTAINS;x;
2301;139;60;103;QINTOKU;x;
2302;80;58;136;SACRO;x;
2303;72;84;132;NANKE;x;
2304;145;63;139;DARETKE;x;
2305;54;99;131;FLORTHAR;x;
2306;92;90;145;VISHENGVU;x;
2307;29;60;122;FRENNASSO;x;
2308;40;73;126;HENNO;x;
2309;69;109;127;IVRO;x;
2310;62;145;123;RELGORILD;x;
2311;144;55;90;OSSASHONN;x;
2312;102;60;128;GRANTUTELD;x;
2313;41;70;119;KOTJANN;x;
2314;41;72;126;KRIRTHAENN;x;
2315;70;111;157;MONNYSHI;x;
2316;67;43;118;GRELYRU;x;
2317;117;82;155;USGE;x;
2318;107;45;185;FITONGRAEL;x;
2319;58;63;137;OTTUVIS;x;
2320;103;100;219;ZOTTUVE;x;
2321;44;42;136;MIZECTI;x;
2322;102;72;176;TINAZTA;x;
2323;37;73;119;TUNEKRU;x;
2324;182;67;171;ZUVARU;x;
2325;73;53;153;NUCA;x;
2326;122;51;156;MERRA;x;
2327;76;59;108;MAZKA;x;
2328;123;198;63;MALTOKIS;x;
2329;156;181;136;BERDESS;x;
2330;79;122;62;KYSEK;x;
2331;50;137;62;NISS'EKOLL;x;
