0;0;0;0;x;x;
2332;138;206;148;RIRDANN;x;
2333;60;181;77;BAKHASHASS;x;
2334;94;145;25;TARDROK;x;
2335;86;122;57;DIMNEREL;x;
2336;64;113;43;DYTRIKIL;x;
2337;97;144;103;KLESENN;x;
2338;43;214;67;KATHIRAK;x;
2339;94;124;54;TELTON;x;
2340;146;201;148;KLEZIKKIN;x;
2341;78;103;58;GLOVOLMILL;x;
2342;137;194;61;SLILISER;x;
2343;51;149;56;TEZES'SOL;x;
2344;83;151;34;HYLTRELIR;x;
2345;60;136;57;SELNINN;x;
2346;42;67;22;KARSETEN;x;
2347;153;168;133;KESSOCAN;x;
2348;145;190;125;HYMMALEC;x;
2349;77;124;61;DIRTAKOL;x;
2350;74;91;52;VASSAS;x;
2351;73;95;56;RILNEC;x;
2352;67;114;65;ZYRDRICEL;x;
2353;79;98;60;DIAKREL;x;
2354;85;211;30;GLEMNATES;x;
2355;63;141;29;VELDRANN;x;
2356;46;213;39;DERNANN;x;
2357;86;192;81;ZELIKRIC;x;
2358;121;177;64;VERISAC;x;
2359;65;81;63;SYLIS;x;
2360;71;168;32;GLIRSOR;x;
2361;139;185;135;MERDAS;x;
2362;38;118;15;KLAKIRDINN;x;
2363;44;65;38;RARDEZAN;x;
2364;171;211;20;KLOLIRNISS;x;
2365;83;231;22;HOSS'ANN;x;
2366;60;166;51;NALDRAR;x;
2367;159;198;127;KARDEKES;x;
2368;13;85;23;SLOMMESS;x;
2369;116;203;109;KLYRESS;x;
2370;107;152;40;SIRALNIL;x;
2371;99;98;218;SMEATTEOLD;x;
2372;102;101;137;KINFORD;x;
2373;31;30;131;BANSALE;x;
2374;63;102;178;DOETINLEM;x;
2375;48;74;124;SCHAFFDON;x;
2376;76;119;184;ROSGAL;x;
2377;30;87;174;BELSLOE;x;
2378;58;110;231;MONAWAY;x;
2379;120;103;189;FELLRODA;x;
2380;81;86;144;UTRIN;x;
2381;45;102;155;STRIDO;x;
2382;159;164;219;ORETON;x;
2383;96;73;174;SRONVALE;x;
2384;74;29;227;TREGATE;x;
2385;97;85;119;DIASSALL;x;
2386;28;13;79;LUHHAM;x;
2387;121;102;191;AFELEY;x;
2388;56;54;166;ANSPHIA;x;
2389;161;141;228;UWRUCASTER;x;
2390;53;33;121;MESTEAD;x;
2391;75;36;203;JEBERT;x;
2392;144;125;194;CHAGAS;x;
2393;47;63;102;NUNARD;x;
2394;115;130;166;PHERY;x;
2395;46;80;161;CHAND;x;
2396;149;222;156;ALTHAM;x;
2397;75;161;83;CYBIL;x;
2398;116;170;61;ADLAM;x;
2399;131;215;45;PEYTON;x;
2400;141;182;143;TYNDAL;x;
2401;221;230;150;GARTSIDE;x;
2402;216;232;78;DENHOLM;x;
2403;225;237;143;ATHERTON;x;
2404;153;216;217;LUXFORD;x;
2405;35;164;166;NANE;x;
2406;221;203;99;ADDINGTON;x;
2407;185;176;124;GLADSTONE;x;
2408;105;173;69;BENTHAM;x;
2409;119;155;101;NEWBURY;x;
2410;94;194;198;SPALDING;x;
2411;68;137;143;HAYDEN;x;
2412;115;168;194;ADALBERO;x;
2413;180;191;197;DEVEREL;x;
2414;185;166;125;DIONTE;x;
2415;189;133;16;TWYNAM;x;
2416;174;81;39;HELJIGG;x;
2417;242;169;136;BROKLOZ;x;
2418;210;149;97;ZECKLIFFF;x;
2419;132;166;86;ESTAUGH;x;
2420;78;163;88;ALVINGTON;x;
2421;156;96;124;VUCKLAR;x;
2422;226;167;194;BROGLI;x;
2423;229;55;111;VARGLAZZ;x;
2424;197;114;141;GRONTIFF;x;
2425;210;142;164;VAYGR;x;
2426;108;200;209;BANTI;x;
2427;167;210;214;ZIKLE;x;
2428;67;146;153;DRACTEKK;x;
2429;112;124;126;GAJAGG;x;
2430;210;73;127;RYLAN;x;
2431;174;80;117;REKS;x;
2432;231;149;181;THORPEN;x;
2433;172;119;159;KOST;x;
2434;128;58;111;DAVENPORT;x;
2435;118;89;157;EASTOFT;x;
2436;165;143;194;PICKAR;x;
2437;148;128;211;LEIGH;x;
2438;88;64;160;GARTH;x;
2439;108;77;114;RAVENREST;x;
2440;168;135;174;REID;x;
2441;120;38;136;ARC;x;
2442;107;106;211;MOLLOR;x;
2443;186;98;188;EMMIT;x;
2444;141;47;67;VANYST;x;
2445;184;100;117;STANNIS;x;
2446;181;126;184;YASSAN;x;
2447;187;40;194;MENEVIA;x;
2448;146;107;193;BRALAND;x;
2449;124;56;209;ZREYLENS;x;
2450;106;83;185;CLUIHLING;x;
2451;64;11;128;YEUGAS;x;
2452;88;131;75;RANDEI;x;
2453;67;107;72;RUYO;x;
2454;34;181;54;ZHITEMOR;x;
2455;81;227;38;OWOZITH;x;
2456;71;110;60;MIENNE;x;
2457;84;196;83;BIJOMJI;x;
2458;61;87;61;HUTUR;x;
2459;22;98;26;HITHIER;x;
2460;47;231;56;KHAEJ'MI;x;
2461;130;190;133;XUDEANN;x;
2462;19;129;35;KHEHOR;x;
2463;63;185;43;IL'ZICI;x;
2464;73;112;66;NAL'KE;x;
2465;11;141;9;EYAHZER;x;
2466;104;165;94;XOLO;x;
2467;109;139;105;YANNE;x;
2468;26;131;74;ZE'ZO;x;
2469;44;135;63;ZUHSIAHO;x;
2470;119;219;9;ZHEL'KULUTH;x;
2471;37;147;70;DEVUNOH;x;
2472;66;108;79;AH'JO;x;
2473;103;206;47;RUSAR;x;
2474;78;111;60;ZACUL'DI;x;
2475;180;37;73;PESU;x;
2476;200;139;154;VURIE;x;
2477;82;54;66;DUL'KIA;x;
2478;151;26;80;RO'ZA;x;
2479;104;20;51;ZUHSEI;x;
2480;78;56;64;LUZ'JU;x;
2481;139;38;38;SOMJE;x;
2482;193;43;80;PUN'KONE;x;
2483;210;49;114;YUKOZ'JAN;x;
2484;65;14;35;PUKASU;x;
2485;99;72;63;EH'DE;x;
2486;149;62;33;NAHOH'JI;x;
2487;219;108;71;ITAR;x;
2488;235;77;33;SEJE;x;
2489;122;28;48;UZA;x;
2490;180;54;82;ZHEJ'MO;x;
2491;203;89;114;ZEN'JU;x;
2492;145;27;59;HEAHDO;x;
2493;213;77;113;DAEKRU;x;
2494;165;67;88;UZ'KOSO;x;
2495;141;42;28;AL'MAHO;x;
2496;223;89;70;OLDE;x;
2497;78;32;24;AIHLO;x;
2498;102;81;77;JIHSO;x;
2499;77;94;70;PONNELO;x;
2500;38;102;39;TAXU;x;
2501;64;83;60;YOZ'KEA;x;
2502;59;104;30;UKRO;x;
2503;45;95;35;BAIMIHDI;x;
2504;69;85;63;UN'ZINN;x;
2505;21;82;28;KULU'TSI;x;
2506;24;120;20;ZHAH'DA;x;
2507;24;100;20;UZDO;x;
2508;81;107;80;GUN'ZASHO;x;
2509;72;96;76;BAEH'DO;x;
2510;28;75;22;YIZA;x;
2511;184;199;222;ZHELZU;x;
2512;196;196;233;POOBAH;x;
2513;203;193;219;TREKU;x;
2514;93;74;123;DRIH'SHON;x;
2515;201;182;119;IAZ'KO;x;
2516;57;76;104;PUHLAR;x;
2517;144;176;223;MENTEA;x;
2518;205;153;111;OTHU;x;
2519;94;173;100;KIACOZLATH;x;
2520;123;58;85;SEA'TSA;x;
2521;206;151;174;UWINN;x;
2522;176;178;127;OKAHZIA;x;
2523;130;131;107;YALME;x;
2524;86;78;65;DHAMGOLIR;x;
2525;227;162;55;GUGHDAHN;x;
2526;131;96;39;HEMRHIA;x;
2527;157;109;30;GEGHGALOR;x;
2528;238;188;105;BEN DORAHL;x;
2529;90;63;37;BEN LODAHR;x;
2530;172;104;37;KHIRNBORIM;x;
2531;218;152;42;THOGH MALDUHR;x;
2532;61;11;11;DURRUHM;x;
2533;74;54;54;HEMERUM;x;
2534;85;55;59;BEG MALDUR;x;
2535;104;27;36;HEMWAHR;x;
2536;92;37;45;MELBOLDAHR;x;
2537;83;16;26;VOR LODIHR;x;
2538;90;27;21;BHIGGRUM;x;
2539;65;42;40;THIGHRUGH;x;
2540;107;48;42;KOMDARUM;x;
2541;50;41;40;MORBORIMM;x;
2542;95;41;35;MOLARUHM;x;
2543;92;65;62;BORN LODIR;x;
2544;77;30;25;BUGGALOR;x;
2545;89;45;41;KHORNBUR;x;
2546;46;39;41;THERNYAHR;x;
2547;71;10;22;GUGHKIHM;x;
2548;78;36;44;KELGRON;x;
2549;57;39;43;BAGDAROM;x;
2550;65;53;49;KHERLODIHR;x;
2551;37;19;15;HINOLUHR;x;
2552;57;24;14;DURN BORIMM;x;
2553;95;36;20;DAR BOLDAR;x;
2554;45;33;24;VELTORHM;x;
2555;53;46;39;DULBIHR;x;
2556;83;59;37;KIR BADIHR;x;
2557;70;37;8;BHAGHBOLDIHR;x;
2558;65;17;41;NEGTUHRM;x;
2559;40;4;22;DORNGULOR;x;
2560;70;33;49;BHOGHUHM;x;
2561;53;11;28;GELWIHR;x;
2562;83;15;47;KENKALDUHR;x;
2563;91;36;50;BHERDORAHL;x;
2564;57;23;39;KUR KULDOHR;x;
2565;79;13;44;DENWOHRUM;x;
2566;57;13;11;DHIRDORUL;x;
2567;75;61;59;MAM DORUHL;x;
2568;112;94;90;DHURNBOLDIR;x;
2569;62;36;15;DIRN DARUM;x;
2570;107;82;54;HOLGULOR;x;
2571;65;28;46;DHANDURAHL;x;
2572;65;23;9;KAN DARAHL;x;
2573;49;41;38;DONELDUR;x;
2574;91;7;15;NOGHYARUHM;x;
2575;75;37;41;NILDARTH;x;
2576;59;41;20;NAL MOLDUHR;x;
2577;95;38;27;THIRN THARIM;x;
2578;91;73;70;BHON FARUHM;x;
2579;190;112;51;KHINFURUHM;x;
2580;141;97;63;BHUL LODIR;x;
2581;100;82;57;KHERTORUHM;x;
2582;219;145;50;MOGHFALDUR;x;
2583;188;138;74;VONRAM;x;
2584;148;119;81;KUNLODUR;x;
2585;219;188;77;KHAGDARIHM;x;
2586;135;113;38;KHUG WOHRUM;x;
2587;198;171;57;BHURN THURIM;x;
2588;155;137;64;VUG TODUHR;x;
2589;83;71;20;VARNAHM;x;
2590;107;93;36;GIG DARIM;x;
2591;188;165;115;GEGHGOLAR;x;
2592;160;123;44;GUL THURUM;x;
2593;112;85;67;DHUGH KOLDUHR;x;
2594;166;88;35;DHARNTODIR;x;
2595;203;139;57;HORNTURM;x;
2596;149;105;48;HURN FARUHM;x;
2597;169;97;41;NERGARI;x;
2598;233;191;70;THELBORAMM;x;
2599;184;148;44;VEG TODIR;x;
2600;118;149;81;DUG BOLDAHR;x;
2601;122;180;54;MER FURUHM;x;
2602;125;148;53;DEMLODAR;x;
2603;165;192;45;BELHEIM;x;
2604;141;206;54;THOL GARUHM;x;
2605;152;117;41;VEGH FURUHM;x;
2606;235;171;32;BUGHTODIR;x;
2607;148;95;35;KAN BOLDAR;x;
2608;223;146;60;THOGDARTH;x;
2609;163;134;87;MERN BADUHR;x;
2610;218;185;72;DHORNGARI;x;
2611;176;134;44;BERDARIHM;x;
2612;124;103;58;GELUHM;x;
2613;238;142;34;THAGH THORUM;x;
2614;182;106;39;KUMTURUM;x;
2615;157;109;66;KHINEDUHR;x;
2616;229;161;64;THERWOHRUM;x;
2617;189;148;90;HOM MALDUR;x;
2618;174;127;39;BEN TORUM;x;
2619;9;40;63;YARO;x;
2620;109;143;168;NONWONIH;x;
2621;46;58;73;MUHA;x;
2622;71;98;131;RA'KUR;x;
2623;14;57;89;KHONNIH'DEH;x;
2624;62;146;181;HAH'DE;x;
2625;48;176;230;UZ'KI;x;
2626;42;129;233;HINUDAEH;x;
2627;65;116;177;ZULDA;x;
2628;89;157;206;OH'DU;x;
2629;61;107;127;FUNZEWIN;x;
2630;25;65;82;YEH'MEINN;x;
2631;22;107;169;OCOONE;x;
2632;47;83;108;UNDONE;x;
2633;30;62;165;IL'DE;x;
2634;45;81;197;MALDA;x;
2635;98;109;144;UZ'JO;x;
2636;66;119;227;TEAH'ZAELIEH;x;
2637;36;98;103;KAITONJE;x;
2638;18;154;166;AIN'JA;x;
2639;11;81;87;MANWA;x;
2640;67;175;185;KHEZ'DEN;x;
2641;59;87;90;NUZA;x;
2642;61;115;120;KORIA;x;
2643;200;123;27;MIGHLODIHR;x;
2644;161;103;28;THUGH WOHRUM;x;
2645;237;153;48;KHEM DURAL;x;
2646;234;117;14;KHINBULDAR;x;
2647;238;199;83;BAGH DURAL;x;
2648;233;174;47;VORKAHM;x;
2649;211;190;128;BORN DURAHL;x;
2650;173;138;36;DHORWAHRUM;x;
2651;165;117;12;DOLDORUHL;x;
2652;231;90;43;LUTTLO;x;
2653;172;66;31;HOTKI;x;
2654;132;64;42;HUBLISLUN;x;
2655;233;119;42;THANKEEN;x;
2656;235;131;51;HYNKI;x;
2657;172;88;24;NULLE;x;
2658;205;37;110;ELLAS;x;
2659;168;30;90;IPUKU;x;
2660;51;113;222;ZONWAE;x;
2661;36;86;222;TIL'MI;x;
2662;44;95;186;XIN'TSE;x;
2663;44;78;139;KHUN'MIH;x;
2664;227;174;40;MUNBORIMM;x;
2665;211;137;30;DHILDURAHL;x;
2666;238;175;40;BOM LADUR;x;
2667;235;192;129;KHUMGARI;x;
2668;229;113;25;THEM THARIM;x;
2669;238;94;38;KHUN THARIM;x;
2670;177;60;21;NIGHDOR;x;
2671;206;82;59;MINFALDIR;x;
2672;178;106;92;DHOGHAHM;x;
2673;169;65;25;MAL BADUR;x;
2674;239;79;26;THANDARIHM;x;
2675;234;92;77;THAGHWOHRUM;x;
2676;235;155;150;HUGHALDUR;x;
2677;221;50;39;NOMKALDUHR;x;
2678;192;74;35;BHAGHGAN;x;
2679;135;38;35;BANNI;x;
2680;174;35;30;RINNA;x;
2681;48;57;115;JODUHR;x;
2682;107;116;178;UMDOGG;x;
2683;158;164;205;DUN ORGUG;x;
2684;134;114;152;MUR UNADRIK;x;
2685;195;176;211;NENGREN;x;
2686;164;106;214;TEYNGINN;x;
2687;60;48;164;THULDAK;x;
2688;141;133;211;ONLAMWEN;x;
2689;68;63;116;AINVU;x;
2690;113;110;139;JIRDOM;x;
2691;225;146;145;VONAS;x;
2692;194;66;64;KOLIST;x;
2693;160;132;132;RETHRAL;x;
2694;209;147;146;HERAXAN;x;
2695;215;185;147;RHEHAR;x;
2696;169;114;45;XYVEL;x;
2697;168;19;103;YTREK;x;
2698;203;145;178;GASTRA;x;
2699;115;110;221;TODYMGLI;x;
2700;25;18;165;NYSTOMDO;x;
2701;210;148;150;BRUMWANVA;x;
2702;157;24;85;AMNWU;x;
2703;192;126;156;IGNAHM;x;
2704;37;104;180;DUN RARMOTH;x;
2705;70;100;133;ERGUL;x;
2706;20;2;51;BRALDIR;x;
2707;52;29;92;MURDOM;x;
2708;153;120;209;UIGNOGS;x;
2709;172;157;197;DUN YLDON;x;
2710;237;152;167;UKRUM;x;
2711;169;43;65;TURMIMAL;x;
2712;102;55;64;RUOILATH;x;
2713;83;44;176;HJYRUM;x;
2714;131;116;165;ANDUNN;x;
2715;198;187;223;GUGRIN;x;
2716;157;129;221;JUGDAG;x;
2717;144;73;75;EMAMVIN;x;
2718;111;66;67;DUN JYSHIN;x;
2719;193;105;108;SORGAGS;x;
2720;159;21;26;KROUGNER;x;
2721;207;164;166;ORDEGOM;x;
2722;151;144;203;LAEHDUN;x;
2723;184;144;185;TWISS;x;
2724;126;32;128;TELDUND;x;
2725;176;68;169;RYGOS;x;
2726;211;132;207;JOLFAL;x;
2727;141;129;214;BENVU;x;
2728;61;54;104;GWEANGRU;x;
2729;167;107;100;THENNAGO;x;
2730;173;69;51;ROINMONN;x;
2731;216;167;188;YMNDOTH;x;
2732;128;58;99;DUN KRARRHARM;x;
2733;209;157;187;KAMANN;x;
2734;144;125;118;DRARTH;x;
2735;110;43;17;AHMOUG;x;
2736;193;128;102;KHIMAGRIHR;x;
2737;72;22;2;NETHESOSS;x;
2738;177;134;177;OGYHMI;x;
2739;132;8;132;DUN TUSHE;x;
2740;221;187;188;GWERRADH;x;
2741;184;124;128;ROGHVENVU;x;
2742;205;22;32;SANGRIVMON;x;
2743;174;151;193;GWAHGUND;x;
2744;63;14;107;BRAMVEYH;x;
2745;205;147;137;KYNMOU;x;
2746;229;85;61;DUN UTIS;x;
2747;170;125;118;MIVE;x;
2748;203;157;218;THUVIOSS;x;
2749;76;13;96;URGUARN;x;
2750;113;35;182;HJOLAHM;x;
2751;123;102;141;DUN ADAG;x;
2752;179;149;206;OLATH;x;
2753;43;11;71;UHDADOS;x;
2754;201;133;138;ENEKUGS;x;
2755;98;33;38;TWADALLOU;x;
2756;21;8;98;BOULFUR;x;
2757;163;116;123;DUN ARMEL;x;
2758;89;22;33;ODEND;x;
2759;143;132;108;UDRAGS;x;
2760;24;29;151;YLDAR;x;
2761;63;65;99;GIMDOK;x;
2762;200;201;231;HJERDIG;x;
2763;155;193;123;KAEVO;x;
2764;132;167;202;SYNGRE;x;
2765;37;98;159;AMMASTO;x;
2766;202;171;155;MEAMMESO;x;
2767;164;75;27;TWEASTOROS;x;
2768;233;140;91;DUN TWEN;x;
2769;189;189;153;BUMIURN;x;
2770;105;164;13;DORROMEN;x;
2771;59;85;19;KRERUGG;x;
2772;95;111;69;OGNERH;x;
2773;127;160;76;JUINGN;x;
2774;106;54;176;MAR OSSO;x;
2775;179;148;221;ESSUMR;x;
2776;71;23;136;URRGAKR;x;
2777;53;44;65;UKARMUR;x;
2778;177;159;137;KHAGAR;x;
2779;126;50;93;HIMIHM;x;
2780;119;147;170;GIGREN;x;
2781;194;201;207;OGDAS;x;
2782;198;171;157;BALDOUG;x;
2783;237;103;32;UNGAGREGG;x;
2784;138;184;182;KAHIGDAK;x;
2785;36;132;129;IDRURNUG;x;
2786;201;131;201;ERMEMN;x;
2787;223;181;223;KULFOL;x;
2788;185;70;185;HIRHRNOLIR;x;
2789;222;217;194;MEHGYNDE;x;
2790;168;150;60;EYMGLADESS;x;
2791;214;204;155;AHDESS;x;
2792;168;212;219;DYNVE;x;
2793;66;151;35;BRILEDIK;x;
2794;160;229;135;GRABDUN;x;
2795;75;233;19;BREISTEN;x;
2796;34;92;12;GWIHGARI;x;
2797;121;140;138;BRUHIR;x;
2798;159;223;217;MUSHAL;x;
2799;23;151;138;DUN NAEMME;x;
2800;3;70;63;UMIHR;x;
2801;206;91;109;EAGLEHORN;x;
2802;196;47;70;MADMEADOW;x;
2803;211;48;94;STEELWATCH;x;
2804;157;26;63;WESTBARROW;x;
2805;188;63;45;FARMORE;x;
2806;182;29;44;ATI;x;
2807;140;62;69;EDI;x;
2808;242;29;69;FROSTCAIRN;x;
2809;123;27;45;BAYSHIELD;x;
2810;163;28;58;VEJ'MU;x;
2811;118;27;47;YAEN'DE;x;
2812;170;73;95;XASZAEZ'DIR;x;
2813;223;57;94;TEGEA'DU;x;
2814;225;27;95;DAWNRUN;x;
2815;112;13;47;LASTWATER;x;
2816;213;21;87;BAYMIRE;x;
2817;164;41;83;SUMMERMOUTH;x;
2818;155;77;103;MAGEROCK;x;
2819;95;35;56;MILLBURN;x;
2820;237;40;40;BEARSUMMIT;x;
2821;173;41;41;DEMONSTRAND;x;
2822;126;52;52;KNIGHTHAVEN;x;
2823;242;57;132;HIGHBELL;x;
2824;163;55;98;WILDEMAW;x;
2825;210;44;101;MUTEHOLD;x;
2826;233;97;105;MAGEFALL;x;
2827;172;35;43;NIGHTRUN;x;
2828;213;21;33;GLOOMWATCH;x;
2829;205;48;19;FLAMEWATER;x;
2830;139;56;41;FAIRWATER;x;
2831;185;62;40;KILCLIFF;x;
2832;240;85;56;LIMEMOND;x;
2833;152;87;75;PONDYARD;x;
2834;242;26;26;SPRINGWATCH;x;
2835;201;36;36;DEADGULCH;x;
2836;124;48;38;GIH'JARE;x;
2837;243;42;13;MUSEHMA;x;
2838;244;77;46;PIL'MIA;x;
2839;110;188;105;BOH'MA;x;
2840;39;136;31;ZHEAWU;x;
2841;52;184;42;O'KE;x;
2842;243;28;21;MEKOJE;x;
2843;82;47;20;FAIRREACH;x;
2844;120;86;60;EBONBAND;x;
2845;152;84;22;EBONHILL;x;
2846;188;135;87;HOUNDRUN;x;
2847;86;39;21;RIMEWELL;x;
2848;133;80;56;MISTFORT;x;
2849;139;57;20;FLATHOLD;x;
2850;143;62;39;FLATGATE;x;
2851;108;40;22;HAZELHOLD;x;
2852;153;67;28;CASTLESHIRE;x;
2853;207;100;52;SHIMMERDALE;x;
2854;160;88;64;ROCKWICH;x;
2855;110;52;32;SWANVAULT;x;
2856;147;74;31;BOULDERBURN;x;
2857;103;51;39;CURSEWICH;x;
2858;89;62;57;PONDFAIR;x;
2859;127;103;76;STORMBREACH;x;
2860;81;57;31;FLAMEPOND;x;
2861;255;101;41;BLINDVIEW;x;
2862;156;58;20;WHITFALL;x;
2863;223;96;30;OLDBREACH;x;
2864;237;67;29;FROSTCOAST;x;
2865;194;66;36;SWANFELL;x;
2866;126;71;56;STEELROCK;x;
2867;211;119;94;LASTGROVE;x;
2868;201;66;28;SLEEKGRAVE;x;
2869;210;136;41;FAIRMOUNT;x;
2870;149;106;52;STORMBAY;x;
2871;230;133;96;LITTLESHIELD;x;
2872;180;83;46;GRAYHILL;x;
2873;209;64;8;SUNMOUNT;x;
2874;220;145;235;TINDARE;x;
2875;113;30;129;LEIGHTBRAD;x;
2876;188;151;175;RODELTON;x;
2877;168;97;143;MALVIN;x;
2878;71;67;64;MAGEGUARD;x;
2879;38;37;36;SUMMERFALL;x;
2880;106;95;87;SLYHORN;x;
2881;155;198;225;BRIDGEVIEW;x;
2882;122;137;147;DEEPLIGHT;x;
2883;91;137;160;ICEFORT;x;
2884;29;52;31;RANELDE;x;
2885;47;65;48;NOOTOZ'MIH;x;
2886;38;75;27;ZHIETINWOR;x;
2887;35;50;30;MEHSI;x;
2888;122;202;39;IZ'JOR;x;
2889;91;137;42;HOXA;x;
2890;139;147;64;KUZDENN;x;
2891;193;203;85;DOJOR;x;
2892;201;200;54;UZAENU;x;
2893;165;165;52;SUL'MEI;x;
2894;131;130;61;PUN'TSAKENN;x;
2895;149;203;67;VOCEILDE;x;
2896;109;144;55;EVULMENN;x;
2897;93;103;55;VANZEKA;x;
2898;133;153;57;PATHI;x;
2899;155;189;29;MAKULRAE;x;
2900;185;235;85;OHMURETH;x;
2901;135;180;48;ISE;x;
2902;104;225;68;GENJE;x;
2903;76;163;50;HUZERE;x;
2904;46;98;31;SAL'ME;x;
2905;77;124;34;XIJ'MAEN;x;
2906;115;184;53;RELDUNN;x;
2907;108;126;97;SIZMONN;x;
2908;139;169;119;IHEN'TSE;x;
2909;180;179;59;NON'DI;x;
2910;135;134;31;SINTA;x;
2911;165;186;100;SOCAZ'DINN;x;
2912;165;202;50;KHAL'ZE;x;
2913;147;192;45;VAZ'JONN;x;
2914;107;137;38;RENWISHO;x;
2915;180;202;79;PUJ'MU;x;
2916;126;166;73;VEEGEND;x;
2917;96;129;52;WRETOL;x;
2918;139;159;113;ZREFAST;x;
2919;70;89;46;CROLRIDGE;x;
2920;122;176;52;ZHITVINE;x;
2921;203;218;237;EARTHVIEW;x;
2922;160;182;207;CLIFFWOOD;x;
2923;137;178;227;FREYBOURNE;x;
2924;130;203;215;SNAKEWATCH;x;
2925;135;173;180;WHITWIND;x;
2926;140;155;157;MUTEMOUNT;x;
2927;175;238;246;SHROUDMIRE;x;
2928;199;230;227;HOUNDFORD;x;
2929;126;226;218;MOSSSCAR;x;
2930;150;176;173;DEWFIELD;x;
2931;179;233;227;MOSSVAULT;x;
2932;61;59;56;ROGUEWIND;x;
2933;95;91;86;LIGHTPASS;x;
2934;78;72;67;AMBERSHIELD;x;
2935;59;58;57;DRYWIND;x;
2936;62;57;52;DOGWIND;x;
2937;85;82;79;SWAMPHILL;x;
2938;74;64;53;DEMONPOND;x;
2939;159;192;201;CROWWHARF;x;
2940;110;146;155;SNAKEDALE;x;
2941;122;174;177;CROWMINSTER;x;
2942;175;186;186;MISTMOUTH;x;
2943;197;214;233;CLOUDMOUNT;x;
2944;150;184;221;FROSTSHELL;x;
2945;186;172;235;STONEMAW;x;
2946;134;127;163;SALTGULF;x;
2947;176;208;211;GLOOMGULF;x;
2948;73;94;98;WINDBOURNE;x;
2949;139;207;221;MUDSPELL;x;
2950;103;146;155;MUDBURGH;x;
